structure_id,endpoint,assay_family,n_measurements,n_source_rows,n_cross_source_mirror_rows_collapsed,n_sources,n_exact_measurements,n_censored_measurements,n_approximate_measurements,p_activity_median,p_activity_best,p_activity_min,value_nm_median,value_nm_best,endpoints,n_endpoints,endpoint_families,n_endpoint_families,assay_families,n_assay_families,sources,compound_ids,target_names,document_years,relations,smiles,original_smiles,canonical_smiles,standardized_smiles,inchi_key,standard_inchi_key,structure_standardization_status,activity_range_log10,is_activity_heterogeneous,heterogeneity_log_spread_threshold,censoring_policy,aggregation_value_semantics,potency_class,active_100nM,active_1uM,scored_menin_endpoint,scored_menin_assay_family,has_observed_primary_herg_record,predicted_herg_blocker_probability,predicted_herg_probability_entropy_bits,herg_max_training_tanimoto,herg_nearest_training_smiles,herg_inside_applicability_domain,predicted_herg_risk
STR-82C71875AD45FB58A735,IC50,biochemical_binding,1,1,0,1,1,0,0,6.616184634019569,6.616184634019569,6.616184634019569,242.0,242.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL3126192,Menin,2014,=,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,INLKZOGWBUSMOY-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.9994819610505767,0.006401393361176853,0.3125,c1ccc(-c2ccc(OCCCCCN3CCCCCC3)cc2)cc1,True,high
STR-C3AB20114EC3D149B3FF,IC50,biochemical_binding,1,2,1,2,1,0,0,6.607303046740334,6.607303046740334,6.607303046740334,247.0,247.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5894691,Menin,2021,=,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CNCc2ccccc21,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CNCc2ccccc21,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CNCc2ccccc21,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CNCc2ccccc21,KBCHFACNIBEZDD-ORITWGEGSA-N,KBCHFACNIBEZDD-ORITWGEGSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.18487836106644212,0.6906335815310451,0.25471699237823486,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,low
STR-61922625495B0746B9C8,IC50,biochemical_binding,1,1,0,1,1,0,0,6.6020599913279625,6.6020599913279625,6.6020599913279625,250.0,250.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156498050,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(F)F)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCNCC(F)F)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(F)F)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(F)F)C(C)C)C2)C(C)C,ZLRTWTQIOSLJMU-XMMPIXPASA-N,ZLRTWTQIOSLJMU-XMMPIXPASA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.8411566832851205,0.6315352061812342,0.22413793206214905,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)C(F)(F)F,False,high
STR-C5AB0DE6D3F029BD8FF5,IC50,biochemical_binding,1,1,0,1,1,0,0,6.6020599913279625,6.6020599913279625,6.6020599913279625,250.0,250.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL5565919,Menin,2024,=,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CCCCC4)cc3)C2)CC1,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CCCCC4)cc3)C2)CC1,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CCCCC4)cc3)C2)CC1,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CCCCC4)cc3)C2)CC1,ZLVOKDNPHNGLID-UHFFFAOYSA-N,ZLVOKDNPHNGLID-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.9840299825390894,0.11817179852191657,0.34408602118492126,COC(=O)N[C@H]1CC[C@@H](n2cc(-c3ccc(Cl)c(N)c3)c3c(N)ncnc32)CC1,True,high
STR-25ACFB2C189546A8CDF4,IC50,biochemical_binding,1,1,0,1,1,0,0,6.585026652029182,6.585026652029182,6.585026652029182,260.0,260.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531788,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@H](C)CN(C)CCOC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](C[C@H](C)CN(C)CCOC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@H](C)CN(C)CCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@H](C)CN(C)CCOC)C(C)C)C2)C(C)C,GORAKAHLMGAALX-LBNVMWSVSA-N,GORAKAHLMGAALX-LBNVMWSVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6384705803777665,0.9439454033226,0.22429905831813812,COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(F)ccc21,False,medium
STR-2D3ADB707F7A33308C6C,IC50,biochemical_binding,1,1,0,1,1,0,0,6.585026652029182,6.585026652029182,6.585026652029182,260.0,260.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156498078,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)CCNC(=O)C)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCNC(C)=O)C(C)C)C2)C(C)C,FXQAPGIQNDVYCP-MUUNZHRXSA-N,FXQAPGIQNDVYCP-MUUNZHRXSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.5184406377101659,0.9990185799979114,0.2265625,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,False,medium
STR-662212F484FA5C48F6BE,IC50,biochemical_binding,1,1,0,1,1,0,0,6.585026652029182,6.585026652029182,6.585026652029182,260.0,260.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531810,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(C(CCCN(C)CCOC)C(C)C)C2)C1)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CC4(C3)CCN(C4)C(CCCN(C)CCOC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(C(CCCN(C)CCOC)C(C)C)C2)C1)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(C(CCCN(C)CCOC)C(C)C)C2)C1)C(C)C,WZTPHJKJDDUNQC-UHFFFAOYSA-N,WZTPHJKJDDUNQC-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6872897069681881,0.8962772931361827,0.2520325183868408,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,False,medium
STR-74EC77156DDF050352F6,IC50,biochemical_binding,1,1,0,1,1,0,0,6.585026652029182,6.585026652029182,6.585026652029182,260.0,260.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156498054,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(OC)OC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)CC(OC)OC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(OC)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(OC)OC)C(C)C)C2)C(C)C,JFNVMLVGYULLHA-HHHXNRCGSA-N,JFNVMLVGYULLHA-HHHXNRCGSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6329877051201848,0.9483503989973379,0.230158731341362,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,False,medium
STR-9D9A08BEFE284CB422FE,IC50,biochemical_binding,1,1,0,1,1,0,0,6.585026652029182,6.585026652029182,6.585026652029182,260.0,260.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156497986,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@@H](C)CC(=O)NC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)[C@@H](C)CC(=O)NC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@@H](C)CC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@@H](C)CC(=O)NC)C(C)C)C2)C(C)C,DEPPLXMJKNUFKQ-LBNVMWSVSA-N,DEPPLXMJKNUFKQ-LBNVMWSVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.5414732485122687,0.995031334831143,0.20769231021404266,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)ccc5F)C4)C[C@@H]3C(=O)O)c2c1,False,medium
STR-A330C30988CE0ADC0A8D,IC50,biochemical_binding,1,1,0,1,1,0,0,6.585026652029182,6.585026652029182,6.585026652029182,260.0,260.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531784,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC(C)OC(=O)C(C)C)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCNC(=O)OC(C)OC(=O)C(C)C)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC(C)OC(=O)C(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC(C)OC(=O)C(C)C)C(C)C)C2)C(C)C,XUEOMHZGCRQECA-MPSNESSQSA-N,XUEOMHZGCRQECA-MPSNESSQSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6363274728113572,0.9456894973458799,0.2142857164144516,O=C(NC1CC1)c1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,False,medium
STR-CCECBC8279B18ADB4096,IC50,biochemical_binding,1,1,0,1,1,0,0,6.585026652029182,6.585026652029182,6.585026652029182,260.0,260.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL3613788,Menin,2015,=,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,UOPVCDBELHDBLY-UHFFFAOYSA-N,UOPVCDBELHDBLY-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.9840629553853717,0.11797571629137232,0.20779220759868622,CN1CCCN(c2nccc3[nH]c(-c4cc(F)cc(F)c4)nc23)CC1,False,high
STR-4C0B23EB03D4979A79B0,IC50,biochemical_binding,1,2,1,2,1,0,0,6.583359492661719,6.583359492661719,6.583359492661719,261.0,261.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6057473,Menin,2021,=,COC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,JMMWSUCDLGCMSN-KZNDPDLVSA-N,JMMWSUCDLGCMSN-KZNDPDLVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.4738217374023905,0.9980217336585973,0.2631579041481018,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,True,medium
STR-5A6D9F61D6C13A688B6F,IC50,biochemical_binding,1,2,1,2,1,0,0,6.583359492661719,6.583359492661719,6.583359492661719,261.0,261.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6058770,Menin,2021,=,CN(C)C(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CN(C)C(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CN(C)C(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CN(C)C(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,GFMXDMKGKNEFPS-AFLWYUAHSA-N,GFMXDMKGKNEFPS-AFLWYUAHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.0720985281247245,0.373706593559254,0.25242719054222107,C[C@@H]1CN(CC2(c3ccncc3)CC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1,False,low
STR-07CEA1A415CFED11C760,IC50,biochemical_binding,1,1,0,1,1,0,0,6.568636235841012,6.568636235841012,6.568636235841012,270.0,270.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL3126187,Menin,2014,=,N#Cc1ccc(OCCCN2CCC([C@@](O)(c3ccccc3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC([C@@](O)(c3ccccc3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC([C@@](O)(c3ccccc3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC([C@@](O)(c3ccccc3)C3CCCC3)CC2)cc1,QBITUTDDFZQXDO-HHHXNRCGSA-N,QBITUTDDFZQXDO-HHHXNRCGSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.9949506979971374,0.04579084193335443,0.4035087823867798,c1ccc(-c2ccc(OCCCCCN3CCCCCC3)cc2)cc1,True,high
STR-B67790F64070E12D5EFA,IC50,biochemical_binding,1,1,0,1,1,0,0,6.568636235841012,6.568636235841012,6.568636235841012,270.0,270.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156532049,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCCOC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCNCCCOC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCCOC)C(C)C)C2)C(C)C,TZBULYBNTSNJMA-AREMUKBSSA-N,TZBULYBNTSNJMA-AREMUKBSSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6586455859150376,0.9261088930477,0.24390244483947754,COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccc(F)cc3c2C[C@@H](C)N1CC(F)(F)CO,False,medium
STR-C5BD1A6A0620B892A540,IC50,biochemical_binding,1,1,0,1,1,0,0,6.568636235841012,6.568636235841012,6.568636235841012,270.0,270.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531907,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCCN)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCCN)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCCN)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCCN)C(C)C)C2)C(C)C,ZXNPZTCLXAMYFY-XMMPIXPASA-N,ZXNPZTCLXAMYFY-XMMPIXPASA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.5904886631164977,0.9762431639666402,0.24271844327449799,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCN)c1ccccc1,False,medium
STR-F80C61F109C8A7A8A056,IC50,biochemical_binding,1,1,0,1,1,0,0,6.568636235841012,6.568636235841012,6.568636235841012,270.0,270.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531410,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCN)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN)C(C)C)C2)C(C)C,RQKGACYLPBOFDP-JOCHJYFZSA-N,RQKGACYLPBOFDP-JOCHJYFZSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.2272624231464058,0.773208481558471,0.23076923191547394,O=C(CCc1ccccc1)c1cc(F)ccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,False,low
STR-9EEB3BED6CC8A84F57AD,IC50,biochemical_binding,1,1,0,1,1,0,0,6.552841968657781,6.552841968657781,6.552841968657781,280.0,280.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531896,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCN)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)C(CCN)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCN)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCN)C(C)C)C2)C(C)C,RQKGACYLPBOFDP-UHFFFAOYSA-N,RQKGACYLPBOFDP-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.2272624231464058,0.773208481558471,0.23076923191547394,O=C(CCc1ccccc1)c1cc(F)ccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,False,low
STR-B546DF2C9D9B81A938ED,IC50,biochemical_binding,1,1,0,1,1,0,0,6.552841968657781,6.552841968657781,6.552841968657781,280.0,280.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156498029,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@H](C)CC(=O)NC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)[C@H](C)CC(=O)NC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@H](C)CC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@H](C)CC(=O)NC)C(C)C)C2)C(C)C,DEPPLXMJKNUFKQ-LEAFIULHSA-N,DEPPLXMJKNUFKQ-LEAFIULHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.5414732485122687,0.995031334831143,0.20769231021404266,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)ccc5F)C4)C[C@@H]3C(=O)O)c2c1,False,medium
STR-3FB33B6320D7624C2E9C,IC50,biochemical_binding,1,2,1,2,1,0,0,6.55129368009492,6.55129368009492,6.55129368009492,281.0,281.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5775279,Menin,2021,=,CNC(=O)O[C@@H]1CCC[C@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,JXQJLZYVDRMZDL-OLPGJYTKSA-N,JXQJLZYVDRMZDL-OLPGJYTKSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.08841876528907443,0.43116972264814546,0.25471699237823486,N#Cc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(C(=O)O)cc3)CC2)cc1,False,low
STR-E897A6DD984B887A023C,IC50,biochemical_binding,1,1,0,1,1,0,0,6.537602002101044,6.537602002101044,6.537602002101044,290.0,290.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531831,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCO)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCNCCO)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCO)C(C)C)C2)C(C)C,KOPRWTCEFXHJEY-XMMPIXPASA-N,KOPRWTCEFXHJEY-XMMPIXPASA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.14119882664258254,0.587369840462125,0.23275862634181976,O=C(NC1CC1)c1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,False,low
