structure_id,endpoint,assay_family,n_measurements,n_source_rows,n_cross_source_mirror_rows_collapsed,n_sources,n_exact_measurements,n_censored_measurements,n_approximate_measurements,p_activity_median,p_activity_best,p_activity_min,value_nm_median,value_nm_best,endpoints,n_endpoints,endpoint_families,n_endpoint_families,assay_families,n_assay_families,sources,compound_ids,target_names,document_years,relations,smiles,original_smiles,canonical_smiles,standardized_smiles,inchi_key,standard_inchi_key,structure_standardization_status,activity_range_log10,is_activity_heterogeneous,heterogeneity_log_spread_threshold,censoring_policy,aggregation_value_semantics,potency_class,active_100nM,active_1uM,scored_menin_endpoint,scored_menin_assay_family,has_observed_primary_herg_record,predicted_herg_blocker_probability,predicted_herg_probability_entropy_bits,herg_max_training_tanimoto,herg_nearest_training_smiles,herg_inside_applicability_domain,predicted_herg_risk
STR-0B3BEA2BCB592D1DDA40,IC50,biochemical_binding,1,2,1,2,1,0,0,6.906578314837764,6.906578314837764,6.906578314837764,124.0,124.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5973247,Menin,2021,=,N#Cc1ccc(OCCCN2CCC(C(CN)(c3ccccc3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(CN)(c3ccccc3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(CN)(c3ccccc3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(CN)(c3ccccc3)C3CCCC3)CC2)cc1,DPIKMEYTRBQEDK-UHFFFAOYSA-N,DPIKMEYTRBQEDK-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.9503578533657545,0.2848748728083863,0.5254237055778503,OC(c1ccccc1)(c1ccccc1)C1CCN(CCCOc2ccc(-c3ccccc3)cc2)CC1,True,high
STR-026263DECB2C2D5066E0,IC50,biochemical_binding,1,1,0,1,1,0,0,6.886056647693163,6.886056647693163,6.886056647693163,130.0,130.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531411,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(COC)OC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCNCC(COC)OC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(COC)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(COC)OC)C(C)C)C2)C(C)C,VOWVQSKXBYHGDQ-SVNIRARHSA-N,VOWVQSKXBYHGDQ-SVNIRARHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6984399023461443,0.8831895985983943,0.5643564462661743,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-1D90C1470EBB9030FBBA,IC50,biochemical_binding,1,1,0,1,1,0,0,6.886056647693163,6.886056647693163,6.886056647693163,130.0,130.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156497999,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(C)CC(=O)N(C)C)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)C(C)CC(=O)N(C)C)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(C)CC(=O)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(C)CC(=O)N(C)C)C(C)C)C2)C(C)C,YTBQSXQHHWVUTN-BNGNXUGRSA-N,YTBQSXQHHWVUTN-BNGNXUGRSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6346846413244588,0.9470070676737945,0.59375,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-312EF6BDB711E79D339B,IC50,biochemical_binding,1,1,0,1,1,0,0,6.886056647693163,6.886056647693163,6.886056647693163,130.0,130.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531576,Menin,2026,=,CC(C)[C@@H](CCCN(C)[C@H](C)CC(N)=O)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,C[C@H](CC(=O)N)N(C)CCC[C@H](C(C)C)N1CC2(C1)CCN(C2)C3=C(N=NC=N3)OC4=C(C=C(C=C4)F)C(=O)N(C(C)C)C(C)C,CC(C)[C@@H](CCCN(C)[C@H](C)CC(N)=O)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,CC(C)[C@@H](CCCN(C)[C@H](C)CC(N)=O)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,OMPMVDNVMBQWBE-LEAFIULHSA-N,OMPMVDNVMBQWBE-LEAFIULHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6778134184616939,0.9067434533638805,0.49504950642585754,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-7490FDF2026E2906146B,IC50,biochemical_binding,1,1,0,1,1,0,0,6.886056647693163,6.886056647693163,6.886056647693163,130.0,130.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531413,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](COC)OC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)C[C@H](COC)OC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](COC)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](COC)OC)C(C)C)C2)C(C)C,MTSJANLOLAEYMN-XRKRLSELSA-N,MTSJANLOLAEYMN-XRKRLSELSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6523728047161239,0.9319310688262603,0.5699999928474426,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-96E35423F541E47EB48A,IC50,biochemical_binding,1,1,0,1,1,0,0,6.886056647693163,6.886056647693163,6.886056647693163,130.0,130.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531777,Menin,2026,=,CC(C)[C@@H](CCCN(C)[C@@H](C)CC(N)=O)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,C[C@@H](CC(=O)N)N(C)CCC[C@H](C(C)C)N1CC2(C1)CCN(C2)C3=C(N=NC=N3)OC4=C(C=C(C=C4)F)C(=O)N(C(C)C)C(C)C,CC(C)[C@@H](CCCN(C)[C@@H](C)CC(N)=O)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,CC(C)[C@@H](CCCN(C)[C@@H](C)CC(N)=O)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,OMPMVDNVMBQWBE-LBNVMWSVSA-N,OMPMVDNVMBQWBE-LBNVMWSVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6778134184616939,0.9067434533638805,0.49504950642585754,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-9DDC4364CC264A5D1AE9,IC50,biochemical_binding,1,1,0,1,1,0,0,6.886056647693163,6.886056647693163,6.886056647693163,130.0,130.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531583,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN)C(C)C)C2)C(C)C,UDIGWQWOIBIODT-HSZRJFAPSA-N,UDIGWQWOIBIODT-HSZRJFAPSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.5871792070154809,0.9779579308949883,0.6404494643211365,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-CC5B3077D44A183298E0,IC50,biochemical_binding,1,1,0,1,1,0,0,6.886056647693163,6.886056647693163,6.886056647693163,130.0,130.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4205318,Menin,2018,=,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,AYMLNOUOGVVBBG-UHFFFAOYSA-N,AYMLNOUOGVVBBG-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.936249348583371,0.3421570875735915,0.30630630254745483,O=c1nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1CC(F)(F)F,True,high
STR-DB5B02FE39EDDB48AD19,IC50,biochemical_binding,1,2,1,2,1,0,0,6.882728704344236,6.882728704344236,6.882728704344236,131.0,131.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5920040,Menin,2021,=,CC(=O)O[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccc(F)cc21,CC(=O)O[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccc(F)cc21,CC(=O)O[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccc(F)cc21,CC(=O)O[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccc(F)cc21,IMFGOOMHVAOEIE-KVZOJTFESA-N,IMFGOOMHVAOEIE-KVZOJTFESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.8987289709184878,0.47301176059635547,0.3586956560611725,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,True,high
STR-2C3FE5CA1858927467FA,IC50,biochemical_binding,1,2,1,2,1,0,0,6.863279432843593,6.863279432843593,6.863279432843593,137.0,137.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5818055,Menin,2021,=,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCF)Cc5ccccc54)CC3)C2)cc1)C1CC1,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCF)Cc5ccccc54)CC3)C2)cc1)C1CC1,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCF)Cc5ccccc54)CC3)C2)cc1)C1CC1,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCF)Cc5ccccc54)CC3)C2)cc1)C1CC1,NPHCYUZEJAACNA-UHFFFAOYSA-N,NPHCYUZEJAACNA-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.9395647603465285,0.3291702405897364,0.3239436745643616,O=S(=O)(c1ccccc1)C1CCN(CCc2ccccc2)CC1,True,high
STR-1E3BF4938C186E9DEDED,IC50,biochemical_binding,1,1,0,1,1,0,0,6.853871964321762,6.853871964321762,6.853871964321762,140.0,140.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531833,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(C=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)CCOC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,QEEXMEYJDQDSAZ-MUUNZHRXSA-N,QEEXMEYJDQDSAZ-MUUNZHRXSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.8003778308495351,0.7211717892790419,0.4803921580314636,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,high
STR-E196FA84CA797A66645C,IC50,biochemical_binding,1,1,0,1,1,0,0,6.84163750790475,6.84163750790475,6.84163750790475,144.0,144.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL2314834,Menin,2013,=,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,OWRPRHAQCJSCIQ-VUSFATCJSA-N,OWRPRHAQCJSCIQ-VUSFATCJSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.8445570251062202,0.6232953773206366,0.4590163826942444,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(N)=O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,True,high
STR-E91B6B648646B754AD1D,IC50,biochemical_binding,1,1,0,1,1,0,0,6.8297382846050425,6.8297382846050425,6.8297382846050425,148.0,148.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL3126200,Menin,2014,=,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3ccccn3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3ccccn3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3ccccn3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3ccccn3)CC2)cc1,INGQKBOOCCZMBG-UHFFFAOYSA-N,INGQKBOOCCZMBG-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.8319799046336345,0.6531554926210456,0.5,OC(c1ccccc1)(c1ccccc1)C1CCN(CCCOc2ccc(-c3ccccc3)cc2)CC1,True,high
STR-5368CF10D83D68530041,IC50,biochemical_binding,1,1,0,1,1,0,0,6.823908740944319,6.823908740944319,6.823908740944319,150.0,150.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531929,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)NC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCC(C)(C)NC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)NC)C(C)C)C2)C(C)C,DWGJLXQABXXXMP-RUZDIDTESA-N,DWGJLXQABXXXMP-RUZDIDTESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6253607587587099,0.9541677355210845,0.6195651888847351,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-91891F1DBB7E5E88635E,IC50,biochemical_binding,1,1,0,1,1,0,0,6.823908740944319,6.823908740944319,6.823908740944319,150.0,150.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531606,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCOC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCNCCOC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCOC)C(C)C)C2)C(C)C,XJKKHINVPVXTCP-RUZDIDTESA-N,XJKKHINVPVXTCP-RUZDIDTESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6420032282759586,0.9410077854466736,0.6129032373428345,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-B5884EB8037FEC9CB771,IC50,biochemical_binding,1,1,0,1,1,0,0,6.823908740944319,6.823908740944319,6.823908740944319,150.0,150.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156498067,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(CO)CO)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)C(CO)CO)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(CO)CO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(CO)CO)C(C)C)C2)C(C)C,OSGDJDNLSRBEKF-HHHXNRCGSA-N,OSGDJDNLSRBEKF-HHHXNRCGSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.6428927476534816,0.9402557619304661,0.6063829660415649,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(SC)CC3)CC2)C1)C(C)C,True,medium
STR-394215D949D57850FC96,IC50,biochemical_binding,1,1,0,1,1,0,0,6.798602875679549,6.798602875679549,6.798602875679549,159.0,159.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL2314573,Menin,2013,=,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,AIJSBVATDDCJPZ-XDIGFQIYSA-N,AIJSBVATDDCJPZ-XDIGFQIYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.890715805245455,0.49775309100344456,0.24242424964904785,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(N)=O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,True,high
STR-1E9D02C95D733A0CE623,IC50,biochemical_binding,1,2,1,2,1,0,0,6.795880017344075,6.795880017344075,6.795880017344075,160.0,160.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6064087,Menin,2021,=,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4nn(C)cc4Br)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4nn(C)cc4Br)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4nn(C)cc4Br)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4nn(C)cc4Br)cc3)C2)CC1,RDMGTXHHFUCBPL-NJCOBLFYSA-N,RDMGTXHHFUCBPL-NJCOBLFYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True,IC50,biochemical_binding,False,0.8695534395387686,0.5586616081471565,0.24347825348377228,CN1CCN(C(=O)NC2CCN(Cc3ccn(-c4ccc(C(F)(F)F)cc4)c3)CC2)C(c2ccccc2)C1,True,high
